"PASSENGERS","DISTANCE","AIRLINE_ID","YEAR","MONTH",
0.00,354.00,19704,1997,7,
0.00,187.00,20374,1997,7,
0.00,201.00,19704,1997,7,
0.00,1614.00,19704,1997,7,
0.00,810.00,19704,1997,7,
0.00,670.00,19704,1997,7,
0.00,419.00,20170,1997,7,
0.00,311.00,19977,1997,7,
0.00,681.00,19977,1997,7,
0.00,90.00,19977,1997,7,
0.00,967.00,19977,1997,7,
0.00,12.00,19977,1997,7,
0.00,1793.00,20400,1997,7,
0.00,562.00,19704,1997,7,
0.00,30.00,19977,1997,7,
0.00,411.00,19977,1997,7,
0.00,119.00,20237,1997,7,
0.00,474.00,19977,1997,7,
0.00,719.00,19977,1997,7,
0.00,1539.00,19977,1997,7,
0.00,768.00,19704,1997,7,
0.00,0.00,20046,1997,7,
0.00,1370.00,19704,1997,7,
0.00,872.00,19977,1997,7,
0.00,1606.00,19977,1997,7,
0.00,1492.00,19977,1997,7,
0.00,631.00,20400,1997,7,
0.00,861.00,20400,1997,7,
0.00,762.00,19977,1997,7,
0.00,448.00,19977,1997,7,
0.00,802.00,19704,1997,7,
0.00,1165.00,19977,1997,7,
0.00,910.00,19977,1997,7,
0.00,104.00,19977,1997,7,
0.00,165.00,19977,1997,7,
0.00,232.00,20374,1997,7,
0.00,95.00,19704,1997,7,
0.00,1079.00,19704,1997,7,
0.00,120.00,20374,1997,7,
0.00,508.00,19977,1997,7,
0.00,701.00,19977,1997,7,
0.00,614.00,19393,1997,7,
0.00,170.00,20408,1997,7,
0.00,525.00,19704,1997,7,
0.00,1148.00,20436,1997,7,
0.00,737.00,20447,1997,7,
0.00,62.00,20170,1997,7,
0.00,106.00,19977,1997,7,
0.00,200.00,19991,1997,7,
0.00,169.00,19704,1997,7,
0.00,1596.00,19977,1997,7,
0.00,1065.00,19704,1997,7,
0.00,605.00,19977,1997,7,
0.00,446.00,20374,1997,7,
0.00,1411.00,19704,1997,7,
0.00,1400.00,19704,1997,7,
0.00,21.00,19977,1997,7,
0.00,21.00,19991,1997,7,
0.00,17.00,20355,1997,7,
0.00,17.00,19704,1997,7,
0.00,1182.00,19977,1997,7,
0.00,1086.00,19704,1997,7,
0.00,725.00,19977,1997,7,
0.00,1133.00,19704,1997,7,
0.00,81.00,19704,1997,7,
0.00,1489.00,19977,1997,7,
0.00,198.00,20408,1997,7,
0.00,144.00,20408,1997,7,
0.00,131.00,20408,1997,7,
0.00,580.00,20355,1997,7,
0.00,1288.00,20125,1997,7,
0.00,680.00,19704,1997,7,
0.00,1046.00,19704,1997,7,
0.00,197.00,19704,1997,7,
0.00,530.00,19977,1997,7,
0.00,197.00,19977,1997,7,
0.00,170.00,20408,1997,7,
0.00,45.00,20408,1997,7,
0.00,1845.00,19977,1997,6,
0.00,2253.00,19977,1997,6,
0.00,2392.00,19393,1997,6,
0.00,438.00,19977,1997,6,
0.00,192.00,19704,1997,6,
0.00,164.00,20374,1997,6,
0.00,937.00,19704,1997,6,
0.00,942.00,19994,1997,6,
0.00,1925.00,19977,1997,6,
0.00,30.00,19687,1997,6,
0.00,569.00,19994,1997,6,
0.00,1565.00,19704,1997,6,
0.00,1323.00,20402,1997,6,
0.00,1323.00,19704,1997,6,
0.00,1835.00,19874,1997,6,
0.00,1046.00,19704,1997,6,
0.00,1287.00,19704,1997,6,
0.00,1189.00,20218,1997,6,
0.00,1045.00,20400,1997,6,
0.00,1045.00,20151,1997,6,
0.00,1045.00,20218,1997,6,
0.00,1045.00,20151,1997,6,
0.00,1576.00,20402,1997,6,
0.00,68.00,20357,1997,6,
0.00,94.00,20357,1997,6,
0.00,1237.00,20400,1997,6,
0.00,2026.00,19704,1997,6,
0.00,1851.00,19704,1997,6,
0.00,988.00,19704,1997,6,
0.00,507.00,20436,1997,6,
0.00,1778.00,19977,1997,6,
0.00,2357.00,19393,1997,6,
0.00,978.00,19994,1997,6,
0.00,129.00,20017,1997,6,
0.00,848.00,19704,1997,6,
0.00,410.00,20374,1997,6,
0.00,696.00,19704,1997,6,
0.00,1593.00,20436,1997,6,
0.00,465.00,19977,1997,6,
0.00,462.00,19386,1997,6,
0.00,1710.00,20436,1997,6,
0.00,1156.00,20436,1997,6,
0.00,0.00,19977,1997,6,
0.00,405.00,20355,1997,6,
0.00,433.00,20447,1997,6,
0.00,542.00,20447,1997,6,
0.00,68.00,20357,1997,6,
0.00,45.00,20357,1997,6,
0.00,94.00,20357,1997,6,
0.00,45.00,20357,1997,6,
0.00,245.00,20408,1997,6,
0.00,90.00,20408,1997,6,
0.00,124.00,20374,1997,6,
0.00,194.00,19704,1997,6,
0.00,1038.00,19977,1997,6,
0.00,209.00,19977,1997,6,
0.00,198.00,19977,1997,6,
0.00,79.00,20374,1997,6,
0.00,842.00,19704,1997,6,
0.00,929.00,19704,1997,6,
0.00,197.00,20400,1997,6,
0.00,80.00,19704,1997,6,
0.00,80.00,19977,1997,6,
0.00,204.00,19805,1997,6,
0.00,204.00,20400,1997,6,
0.00,1075.00,19977,1997,6,
0.00,800.00,19977,1997,7,
0.00,194.00,19977,1997,7,
0.00,209.00,19977,1997,7,
0.00,198.00,19977,1997,7,
0.00,930.00,19704,1997,7,
0.00,180.00,19704,1997,7,
0.00,80.00,19977,1997,7,
0.00,80.00,19393,1997,7,
0.00,204.00,20400,1997,7,
0.00,70.00,20170,1997,7,
0.00,363.00,20374,1997,7,
0.00,152.00,19977,1997,7,
0.00,53.00,20408,1997,7,
0.00,104.00,20447,1997,7,
0.00,111.00,20447,1997,7,
0.00,553.00,20447,1997,7,
0.00,606.00,20447,1997,7,
0.00,228.00,20447,1997,7,
0.00,30.00,20447,1997,7,
0.00,303.00,20447,1997,7,
0.00,258.00,19977,1997,8,
0.00,67.00,20374,1997,8,
0.00,67.00,19977,1997,8,
0.00,160.00,19977,1997,8,
0.00,87.00,19977,1997,8,
